NU_INSCRICAO ,NU_NOTA_MT
6fff01c4b5c7885082ebad6a40fe4f1d277b6bd6,476.96759557821025
b7a5eae1f428722211d5b98053c300721a885351,23.179924147164456
da9df45841eeb3e956e335ee90c95fcdd5bdfbc6,529.3279274927795
7bef3b5bd50ddd481a09eaac3549c74f8d85e420,455.5798219909788
d2d71056446105aa3a465dfef594256425954323,478.3901757866053
a5867f925eee7503a21b493dd0f3fd509836c723,514.7928540757273
96a43f8a4f154c678288a7189867446ba0890b61,430.6857025241305
8fde64a7e331806df71e2596ff2f31497ca78c11,19.260376232055293
3d1a0e2abbca5cf095a67531d48a8826be6d8237,478.0468962786114
b3ca7001ead3125fe70f213ebf30cedb59449c6d,491.3862343739219
7213733de56dfdc197e52e7afe0363e45c52fbfc,455.9268993725644
2aef48d17f2852906d94115de39ac59cde742d44,-12.709144462683042
4d6f99fb3f11dafb0e8b326c614d5e91d83bbdc7,512.8631388293968
4aa47e49db411b2b33c26cadea4d58f7f81042eb,487.51126499231265
7b02c29d58b4ef3c74a7ba8aab6694220460beb3,487.79808127828466
c58c313806e4e4edb0bd44d1474f3a5d401d80b3,518.4980198919286
735ce471a184f070ce4bcf262457425c2c1f4ad9,407.02099942361383
44bc7849b81208d4566c8220048d8be70737ead8,529.0214094051385
cc2846f1497b2d59c69167ebf3df8982ec266e12,-22.508014250455936
b199c789230ed0be3d8ed4dc93fba4d72e75b43e,-6.352019491264016
609dfd872505f37c651afffb74bef695ea94f504,430.7021683628489
cd6b3e05749e00809000106ca46e4178aff72cd4,476.1544524062644
cc77d0796b851279a11fb790a5270049ad75a5bd,541.9705546015509
c903a40a06f7bf6a3cd0eeee65206fcf6c9e10d1,468.42807612747214
dbc5b2e7699cb9cf2cdba33742b380ebcd1ef638,497.98704045536107
8ef13e42bae3e95b5c403ee2dec69550ea7b4fd3,516.4078833930864
11a24b3a415cf2993f04f11d86761021afd777b0,475.45036026597114
c2f756ae594fe2a6935874b17868369a2cc360ec,452.73454593840614
d2a8ef0f75463b91fb059d7f956270a97bb4096e,457.9863661675037
412fc841394087983bb91e84b030e2ae5db3249a,33.63205192078887
ec378737040e0eec471307cc44036e0eec496ac5,491.4798655522911
1c3c09dfbff13b72d32009f2daf027717f3afd9a,459.1846720977073
dd27fb16c6a1c6ccef58a4830f8152ff909b37f4,453.6628483136515
a98e5436a016ed5bf967855448d0129a259012c5,474.2239985658263
bc8390255aa2d477936f9d2c648d9c5f10149945,470.4799055378134
232e9e529ab3410e7394ae2d1b7f6407fc5baa14,539.5023269908638
bd51b819794863a0e3970a451241afedd7b561e3,-10.27156740637318
5f75d42ebaf5d6bb857de2a31d44a3f6c98faa3b,518.3630626011038
4112944386f90bec2437fa7d4869599d288e2ceb,476.96759557821025
2ee16d7299dd1d24ae52bce060f183c667b95fcc,431.1081696417853
976b3562ab468fa8a6a8635440e323c2a84b4993,483.0782864182941
d553aa8f5e2150a3fa4bc1e12f4644730058dbe2,549.0105336211755
feed3547a6e7d11ac4756a306b316befc50995be,470.2883314951744
625023962d317db34f0776510ac816b3d5395a9c,462.7703349578722
e572bbdd00f99b5fdf83aed58a78f754b6e288d1,578.8897784344194
915946558b571ed3b2cf5856d995ab606695db59,447.8112851596873
315efccc11366bf266ccff8b676b37a29234e2e6,504.2958364839845
5d7eb3ec4a918309ea9a2a3cc79cf5d3d9e7ea90,550.2807074612833
75e9db4c8da7f6b8e7d556256ace40f2666e8eea,465.5068867513035
9438e9ea4be369b2ea75c0052c0febad71cd0903,468.02243120137524
ac596a2df61275aee0b6932c6fe496930985b668,535.6123397395515
035b6a3d688ae84b121ee23e788524d1f6d28c5c,405.8577527277285
0b34abe8059f8a2372bcbcd65aefe3a6588e77dc,10.114764430133917
6d7f2785748ae7b3db11ebbefa2d28c2c1429f51,-11.402628490979993
55effd4346d2fa9239c4adf920202ae7b5f232f0,559.7741937644107
ad449ef57a9f055053b6764b89317c109f3a71c3,521.336887427803
dde5bf2174713d26296a546190a283d484ab9a40,451.24156466041694
6a5829906239a5f1d667ea89269bdbb226d25ba2,501.69552234675865
2836ef063d8921cce9b4653bef62c20d8c1db71c,451.5619680357175
3982766156703660bd7c9662b663d250a68f2734,515.6644498462499
8eb976d05ea2364e526091e7af80552a1bf978fe,467.5486238002375
03927acc0260ef3e8a9dd0557bfd8ee947477206,417.5580315254032
1e6393e5f8177dfbbd514ea824db3b49ab7e25ca,460.5163453597759
6206eccca08c59a1bb8fafc1c75f1882c9551516,452.71653977266243
b3ab31311e9c969252007e84880dda764376f2eb,-17.935208349495255
7ba411d1c31b69e92ee3b26791e3771822194f73,-17.935208349495255
6f84a0db4c49d514c576e332715cf9cb812ad3fa,480.842253675201
c081294711a6564a8554d0d7013eedc59eab71d7,451.11422826148345
ebcb92991ed2c02dcad9aca2bce616ab88ce3050,464.77868023610966
f3f25d0a1b7a8d7d8aba09c28a6dba2c320ce832,409.1389776638362
0bcb45feb55c6b1673f4cd48fb1fcf21cfd11a33,-4.870048632464716
031164d63cf9dcef6387a64c19397762278cc372,459.980852676201
a7bb8b91ba7048cb22f289d45af9962538864806,577.3819925482865
705f225d408fa38f4dc87cf8bd47a792ac70bab5,481.8702205730604
5b470b4fb718bdadf37b9865c0f2f569f9ff46b9,493.3757485493156
39ce7e16822b646e74735c311feb414a39fa108c,460.61090867390004
0fa5ff17530e7451fa9fd64d18652d6320bf2348,481.8592456215958
9435033091c1e4b5b9c2d2b50c15ded23fec8346,-1.1259556044518035
e7cc8fce5960486bfc3194a84e418b243bc40e82,-14.015660434386092
6d7a6341722d93896ae00c2ccee2e73effe60f53,-6.1765646041677655
dca7b66668df28834fe3dd99613d00c3837e8aa8,565.5030574613199
bbadb4ec31c45dda5d1d2e0701de1e8dcd6bc1a7,531.5216911402031
808bbebab33b5cb4ffe277b829b52d0f9e969a39,-14.191115321482343
3095f660e0e8646c1c242d718c3cf4936a1f9f36,421.41126850794706
6f7eef3c80c733e110083ab8eab9c44f0eea61ce,447.94666447310084
3aa2f42ad854b277f057c99db4b7b9d4ab11c595,505.89053457747724
a0f220977b597c688f70a08746274a93d91142aa,509.90162413306433
9619d9bcf62734e6e070df570408bf7abf5ceb71,23.179924147164456
afccf631c2776760cc6be5021e25f0aee01cfef9,471.1425863606533
f90666319311ab8f97821e4923fca64a4829fe97,429.7252852063769
df966c7c0d063a1cfb2b31c018af1d8f0d9f18e6,421.84883538482745
1590ec815f0b87453a3aca9a2ec83c4253f10173,482.3865332880068
e782d20c1130f68242f1544c1e837d2688aa98b3,447.076130047562
3a1afd416484a09dc43cc0e4878de52933da618f,557.781420018382
487082bd1b099c463049e8b092cf8095f8611974,492.9343655288599
ce936a2c0b9661de0c565b020e2e530cb6598e3a,503.29555804138755
983bc446fa7aeed7c460066e46581401543ee772,569.0667704185557
42b1fcf9b8dd1f10aa2a68a14d6a940f95143460,485.98778651523224
1005f1bd1aa66ac463243602ae6e00c0d9fcb154,420.42644857349035
f828cd06907973b73181136a08b614d3900147ff,453.21435637044084
a5a37fb4365960e7b849c2230340793f3d1e792e,527.3996248879057
50d4f6efa10f316a9bb0a7980e0b38f698d47b7e,-12.709144462683042
5d0127d96fada25b0b7c0a592ffb3381ecfbc2a0,562.4694695172664
98ae69abf18eb48d5a80dbbca2b97c2216ed6ec4,577.957755004018
ea409506b6eaa41e29776d6f6603a9d5fe29f48f,-11.402628490979993
92802ffc3ce21548166ae7bde102703913271399,461.84967431508363
64216812b215f1bf74a068ee99f16437fac70c60,576.5358772321572
737b1bcdcf968f549f63aeb7cbb88ec0f34e2285,522.536868310805
7837f416b9558274a1661f2d9e0a76d48920b5ce,450.93351336414986
79e1bba9371261f0df0008c273baa244d1624e97,-17.935208349495255
0ce221b0c75b63900103bc08dacfa4c85352f6d3,495.83684808002744
f0fed8e987f6a68acd91b66b203656b4068ff9d6,548.9686628270117
c575bb64d122934f5fe25549d5aa05fc55fb3120,440.33847531723853
4fb41fabfc4930c04a9016f8cf11189f79b25cb5,34.28530990664039
ff64bb8bc9c9867fbb6bec362a60822228c707c4,484.7618015903101
4c29d5913f759e503efae77c531a713d48dfb512,621.6236106900774
90a901a19f6ddf718020bd3cb704908b69604ccb,-15.975434391940667
a70aa99f0afc900816bdfec1af545c7247f3e4a6,-2.4324715761548674
c55ea4686587206d96becf7fb7cb4fbdf3c4212c,474.94229131500407
01da9af721b49b0f1c2970383db0a471947f8196,461.2312066675441
58bf5c7c405953cb40ffac932e016b3c17005eb7,20.566892203758343
0151b3bdb9682b030db1de5bef90a0b5f77c3057,-10.27156740637318
2486fc0b0e73bba46d827fc093f7a5fbb13dff25,-15.975434391940667
31918eb8aa0607b29017133cbc377eb437bf7c96,492.36048296492964
7bbbaeb00e4bc14c177eecc9b726d7937d7aa0fd,580.2816966221792
100226d5b0d2e1e86c4c79e79f0ef65d5556499d,-11.402628490979993
7de403d4429cc1c870a8a14a4f2bc7a7df154ab4,454.66156065416686
1fbc96c1378b0e177a0d3475e9d64805b4c04d20,0.3560152543474828
0f28ef2e614fec5ac0cff5868523c2f9bacef817,518.8845572954431
58f0597aceb31933d97a8a0525c3a0fd0b056f61,505.25491189821963
6e19eb68eff5b0aa663d9d3ac5109e5bf3c15471,19.084921344959042
b2198c71e889f454de1f983e816277fe3d39f479,575.0565858325363
67de8e374805e1cf33b05bc14e1da67fc0f7b802,10.818752437417515
7726a19f7711e130ce088a940aee7dda1992130f,-14.015660434386092
2e8b8353d79151cf0a38563bab33393015ec93e2,5.592688550605317
fa76582d6df1d9e198f1ccb7c7bf1052bfd6197b,-8.778987138128272
034ea583a7cf240d3f9c1e9d0bb9f5115b783d60,513.7486197280434
0312d494e001029f619c07ba40ad8dc8554d45ce,462.1607307922898
dfff2f38584665540ee2458ceae0eb0dd9ee39ac,577.3704775165882
8fa0e27069fc01977bd21a547a46863f2f6340e5,457.64326087242983
93dc3399fefa497b45d96a23aa1f19f082db84b0,473.48526785680593
764f8c7bd66c7a96e6ada4d4a14a763e96527b45,481.34525183963666
4a1150b402e6eb3434885bd3dda9a7a15f9e9d70,563.5234068205277
fdf610cfc9af72670a8fcdb2b6c8b3a087f6274f,562.3267661886966
7c94a0d5a5db11cde94d2fa7eef2d45e62df2e4d,463.3785944378455
ee9ce506fbb7a9412febdbe7796d75a574107d41,-14.015660434386092
39f5cda737209e3c74cef6fe0750828ed9642f34,495.338027718516
f4b1623d9411d13e1b36a9f7c6db4385716ae103,513.6419240603182
3c7ae195e557e40541189a3bda84dbae6b850c48,-4.870048632464716
c52d9adeaab379c3c433bd53df75371da7e87738,487.2063531968026
215cc3a42e72aee9bdb4f33982ffa96751bf9d07,19.084921344959042
c351ce2d62f4c985501da52c8ba974f2a196092e,337.0093144912859
1f96aa2205e628a954f2f9810083d4fa5aefaba6,14.03431234524308
c81bd7bbadbb9b4bec902c974bfd9a64b2e0090a,480.05556223284344
2d6dc5261b7e5c3923d03597219f7a36aac6d15a,-10.447022293469416
5778d5a850f4b5aa242c20c67deb483e9640880c,24.31098523177127
48e2489fc2c99022ce861de0d928a38113d3a00f,-17.935208349495255
43712382e20626ef126ee77d08a2ca5b6f223345,15.994086302797655
0c0d3ca28cce8e9652ecaa37f43eb49623411b8f,472.0293293546975
0ff09fd6545bfeefc5eed11e3162f054de1a629e,498.86797909521573
fa0c0c5504311c5b0521110235b7d4296feaf428,23.179924147164456
bacb27d9a873939b6de14a5e2c0f116a507d313e,-11.402628490979993
0d6e4bae1d0135899c2a3add941ea0ed987a59d6,502.01178593812443
78159e9b37c0144d576df9d807555523f6727902,471.4968974842082
4d33b08880075c7f4d798a164796f688400b3adc,23.179924147164456
1cf3db219442014d4a2a0dec979e66095ec2a04d,488.79503596241767
56ac3aea187416d736cfa354fb5086539499cff8,506.33162015632985
3bc8712118d9c0bb4c3ba5567c75f3907c6b3806,450.46659238735396
c70f10424d013280b15b91af3649cdd5521b6189,499.64082454888904
a6dd2036580568af0405d03ce256669689969877,474.185698595725
6966f76078a1dda04cd46e7d4d5f76f517023b6a,-23.161272236307468
f208a13d5b57dc7cc39ab72c66b26174eea577b8,552.8119937268068
f4768aead579b9ce37596800ced54aba1dd04540,419.68771786446985
bfba1e49d00553fd9228c2a8344aaed26a7b480f,22.175756387120444
f958e98bccd7563a748c44e5599e0765bfdeea5f,400.41791986776946
6c8a0913310dd13bcf95984249f627d553cc405d,442.45022185887734
c8a14025cb5680d47a0717814ac7eb0c37593225,516.3748929789199
bbf637f7248beec71b38cd3b2668de93a33a993c,-14.015660434386092
be4857bff14254f0f2ccf65da952e65a866bc433,1.0092732401990077
9dde22272c72904e4d722d23b2c0f98c59820691,519.6938680747821
22969a21462062ec4859a24a3fd8f90a944cf666,477.9453536414723
378ac75ff82707f63de8452a4a2ef71d6fff295e,473.16946634944185
6301e7befe3a8deabb410abf96eef06a004356bc,494.5455191281123
758f6311d8b1ea8bed5cdcbebcec47aea384a853,484.25407932251875
a738a1178137e7d42501c0dc843e59be959893f5,-10.27156740637318
c88778c65b5d35346cf1bc42defc3ae72b7558b4,17.30060227450072
374ca4e35b1efbb678e8843f26fe1a13b0be708e,492.15792685242644
c3df84fc4a2a72d5208b78cd8daeef2b8bd25fd0,499.48586129017616
202e0cf8b199a24518fc24ad53334b1df4b7b466,588.4066748253381
fe233c32e9a9630d3539c4aa3dec3f2a4043cb6b,455.62815093377463
e3fb9b78c8ba1ca37d2b8b691f55044082a5f3f7,502.36125759211035
a669e4b3f9368a922a2d91050ce091dd4818b4f9,27.752730048125144
383d47287f1f9131c712d900007cde00f724f373,1.0092732401990077
9357ffa5dc1beca36ca0e8c613383a21eca3e4e7,-21.85475626460441
e6fcef5f8e5d5bbfdc438cc8f79b2d781da087b1,487.2914340994067
17a454ea4a71d23d973a065764933a609b7ce6f6,464.3156543893786
e3dfbf9637f0a3beae1aed596d3c81207530fa4c,-6.352019491264016
114da2ee7eb12185ea47c03670712e9af29748d0,465.87468707823456
096e5ecdd100d4a6470c4b8f15e797ce1ef0fb12,484.28607178041426
5c90f15a173eb63ffaff1dda01bb41959cea8ade,512.9460237235721
434d86e5e6584cdde0ee3e19755bf2f7ce1c2ecb,452.03957773741473
eddcf3ebf30cf60d531a32d3f4c873f7f27b101c,462.2895694992589
a9ffdbbd0e5b1dd2b06827e2c7ab16648eaf2cce,476.7275561205576
0c120fbf508008f3b17929330a9d8eff7b2b8ba8,491.5977128150885
23c16f56e98aaf48f627c4e130ba246b6dd4d571,458.47550739360616
cfbcc972a5edff1c34e42a9d2ef585526cb153ad,461.4788763913953
28648fe0be1d702a5f4368eb388b0ff7370415f3,461.3483113224176
8d61561f2511b45fe6d7e485bf643f36e5c963f7,-6.352019491264016
e7d735e2b31faa9c3cabfac4b9767f32db6fa46a,471.9114579159256
42903d6fe340f64ae722a434972e4fad41328d7a,467.13596654864335
3cb6e684ddf67cf30c2d8219862cac45698e72c2,11.47201042326904
c82be1f646f853fc46ba5d2874494ab7176d4a5c,555.3182519716433
2ffc6283c89b53bd38f65577d307f029adb284c4,458.6388317043779
65b1d6360084594805b3a7d6d9352cd30690f124,471.8402623009809
1094096d10722c6112d839d8787c11eeff4b54be,-12.709144462683042
5b76bfa0a12df346b3eab50699aee7a38779920a,499.9953340959508
6c3132553ca27e46466ad7d8e2450693f2538e12,481.78797676361086
52e428f54e9709aa43b4d3abc7a50758602446ea,522.1433823103587
e9aa4c6aa9ede05f6726142d920d962ef416a9c2,-6.1765646041677655
c14d9459b47fd45b8fddf9d96c7ce477c924f0d9,578.9638590158359
31a2715c7c5f06a5de86b43b47bf854e6373ec53,374.0294441857402
207ac7e8859d81f689945ff79105de15ba857f4c,447.3080062771816
25b9d331f2eeea97263b047105bccc181493e1bd,468.6593580088366
4178f220487bc3a17b61dd40020ed2ea067c6c17,517.0729179791808
e3cb50d1ea72dcfb9f054fcdbc19cc7357c31cfb,445.50699787889954
7cdd523c20edc1d099eaf1d41264b64b52cebbba,546.2658512473688
0ae8026e16fdde5ac32a50317e021dcaf13bf031,450.44050222374204
67a914015536597306abe036b0f37886727f6187,528.0339309729184
82d5992e91d68d628ee66f9b8f075bd6d9e9ec11,495.4727314382704
2693f61a24fcde222935b9b96897d1337fd0ebed,484.4832525164665
82fb9be580f7cc1379eb8d511dbdd52af154d272,483.19415548065143
3f910c1717d215698a89b7774fae6aae9ce80a9b,474.526470075011
28cced046aa6edc032b82cc93aeed67dc626fa5c,15.34082831694613
2e5a510aba11763fa82c083089222ace34a19439,329.1702186610676
03eb0114ac5975b6287c4fadeb752924df75b381,461.495702756305
2f40b2ec3b4e35457456b80f8a253db53b97fa00,449.9178213726071
d92b81abc0bad86e09cd1d6d55a8ac412177f158,473.9413451066052
2f7de25f917f053d9b0f9f0186e9933ec55157ea,-15.975434391940667
b02be79eb6ac55933cf62b893aeafa8cac714a95,526.559135414715
6b7ab186a425c1dc29305b89f109c405d62d7413,554.4976975538959
03e9b4548e80be9c28fb58507cdad753016292b2,483.57252253773396
8097e6e5c2c518bb57d865c9cafaa1ea5f33bc41,557.3379093700466
a5e128ca2d6b929e2a36e69190c8a4cf0049e30c,385.8656235615785
8196ea91d12a96d7ec0f8c2880c2011d9fb6d9c6,-12.231341363927754
eb53fc78e7d8f023eafd1dcac9de0270c9e11435,609.2878669679708
3a53f6fe0172dbe52f972977e95d9a204708cc27,-10.096112519276929
3362fdc1e2d4447486bc1d4d824cfea6afccea90,463.2226125568032
adbabf7d46f5848517db6ea18417a6c208de8cb9,573.3505924648086
34bdcd79b9a584e913e4423667abd1b7b373c517,489.77390097383517
defc1eeb9b79c0373c9ce47fc549a919bd89fdcb,532.4067990877495
9ccd47cefae555fe7b959a5bd8f1f41f997e8626,465.0648481594213
535454026c9241d94074ffcaedfcafb95b420dfc,545.0830297785565
c5ce9a2ccbbf2d76aeea4f6a27a223e6d02adcda,479.97419348971886
b8256a546e3dd6308ec4bbcd6f73b8b41c66dca5,442.955495839863
3eefc93b1a74b119e6238223dffc42e4793f173c,23.179924147164456
fc32e7a451015e16b79afead266cb733d31806a6,20.566892203758343
0509ef3abb62120a9391fd4fc1c92ffe3710b517,540.7095227962213
3145c5c55107f253e94317e9337bd5e06e7c10de,481.11633922397544
6c13e655d8b4b184fb530560ff49f67b37098152,442.45329012440453
04e500fcfbf51a2faa82b1c760c5760eb244893e,479.52098462744794
6ef4cdc52e01f28a2ce7760d16a0c010a7bf7bb4,463.0256252178089
5741011d0f2872d4a1af54b96579c15941b15688,34.93856789249193
036184836571ccef139a64c4df54e5c44518b50a,518.5692816315141
17a42f39956b6558beff03d49680fa9d0a495caf,456.11843129203015
142da8549c2046f5c2f5c63c13569d0b7b961120,468.5650213983774
1dcad708be41c22237d9a651a8e2861aa522d848,485.15738481191516
568b40e3535e86d1c9ad36cf067b9e5b174519b6,512.2892965209958
75f6367c8f1461ea774e833a14b8adf0e55ed0f5,510.77642464133197
2c16def687516616ca26f86f77f14289ab8b8705,451.8336394250745
71a56798a2494b3d02890dda29460c0caf95afc0,-14.191115321482343
38c90576b9f3eaf4566c5d8c6b6949e0e72ba6a4,407.0124402708326
6fc83d1bd653bf26ca60cd488f2f965f3ac4dc24,491.44898620229884
d33ea6e98f2b697b789de3c5b74b5ad1c91a1ebc,464.0380584127045
47ec911940a1d2541c8cfad45b5cd27c58914098,15.34082831694613
a1164a20d4fa52821eec51f101a02d5c76cc9d23,-17.28195036364373
7bab8508d5013cf83c3e9915349be38f8bbcf89b,512.4434456598588
9400a31f401edb68d11e7d973d7fab64e3cd37f1,-1.1259556044518035
ff31466c8078f1c1b0f48fc4e9e3ba7fe16811c1,574.6343592615617
2580ca42c836667ced641bbbb931e544a7ce6c07,488.3061502292517
6066045a5f9b5e63a0241f9d4b8955da8f0df3a9,519.083224090499
f8dc0c77c336049a89873bb333b335e0c2541e06,-23.814530222158993
b36911c088f4a089357a777abb8b306aee977dc7,34.93856789249193
35a7a43f0da4dc1934e371adcff778a9fb05f23e,414.11421342018974
2c1b203a7d1347f7824531d0e911a48d16b61249,503.94536978416255
a60683f66327313d20a5ad8618c75b7c4f5f8dfe,27.09947206227362
8f581d8c378118116216f7d76d7ada7e9a8ac1fe,534.6618191302389
71f5e33f4bc403370a3d4c4844bedad83775575f,-14.015660434386092
88af4494c054cf055356dd5ef60785007bb6c0ee,436.2120413337423
1b2578297bdd644f97b976ef0557e2d072e7fed7,449.3634472824561
3defbcc394e8dd40d802f3a4e3b8ab46fe4fdd14,-14.668918420237617
e9a171c6e880e355fb239b3734ebfeebedb55b93,437.6891368844695
eb783886062138e5208367ad214ecc11d836654b,-12.709144462683042
50ca5c226d53d1068a47754830aec610044994ea,513.8410693283017
62acd626b8a1a78eaf5ac26a6851698367b3caad,508.4052698550386
e5bfcbc6fa2475639fdb759a07d94f18c3ad0c0b,467.9117634125258
957cd1c35e6462ee767f41c1a6dcbe1628190e64,-23.161272236307468
0fd5646ddc10c58529489c923d23d48850351aaf,467.06485809517557
2cfa2c2de0a06712f9dc294a4dbf8fbcecad4b3d,27.09947206227362
ec266561f7cf3dabe02d9921d92a372f0a9efd99,507.84407444037316
201a8be2b95c825c0c9cf2092258d5c6f1195fc4,453.59939105318443
37d28e7132ae11041684b1ff7455479804b1c478,557.0264923666493
67972e12c5763adb7c821b50dbab34ea57de0482,15.34082831694613
821a2f40b85166681a85fdfec5dfc48e646c05af,447.0995987512336
cc973c8f62bddaccc5b1640d0fd702e508714621,446.8306827253362
7d83921442ed3606453e36b3b956f699d34b4bc1,457.5610170629803
eef88730db9d8e2405f56402b11f89de9e70c2c9,436.9128496564277
1f0dc935591fb15f32c8a56b949a0eec2aba07f5,500.75733508513605
df6e8fa54841f3a44c20c71a2136f8f6800bc765,-16.62869237779219
8f746c5d30fd7dfba771d7ae3bfc2b7e2d674f7a,547.0518987957739
5fea6828e1a95eae31344da0c8394c987dc55d8d,485.0215735757154
f57c1c14019609c246d0f9c18d10379ef9037f30,15.34082831694613
a4fd4ba3910da25ccd4672faa2ffb3d2fcc31e13,438.16541349921494
a37bd63379182ac56253075413190962c8f99aba,-14.015660434386092
9ba3d7df3e216e9821af7c1144b7a1cf9263403c,445.2224152863043
cc5d50a8846a934c848ae279f0d4ec7826ebadd9,-11.402628490979993
af25fa65606dcd8fde82e3f7751d71e5b7334072,467.321016708371
a3fe7a5712c55073c4678dc870662d40fe05c462,509.1892863069257
0f9c88d8ac8f893b8354fe51771c6cf05116ed20,445.05850552295345
77067f0f337bc93d08ba7267a1ddd823006152bd,489.0074489160966
8507921eceb8219b3bfd71c6fc1cf117652569c4,462.70427586373813
c2c662c8a8b9944d6858df9bac758d6ba5444eeb,532.5835729047162
2ab26e11bbc3aaa61a0406ec624d19ddfd38dbad,535.5539892636536
bedeab39f7c728623513bd847464d1b9aa7240e9,0.3560152543474828
6a6d2cd2e6f3b6b76d7df9c879db41d6bae27d39,21.220150189609868
9316803a857cd148142ab71808ce0c48d0e68b89,455.2482978176884
d5a16bd1be4608620e7fa4bab2755b0960b2a62b,514.1182903416425
c4441337b905bd488da0c89a8a5bf43832952643,556.4318941203621
ef533af96c6dd2604fc87fb30c2ff73893e726a7,563.0940933127602
154b93a588fe8304af4f07a5174c99616a178332,23.179924147164456
a40d0fbaba33ad261de189ce8075f48b06c7017a,37.376144948801794
922871975e43387db65bb2dd620d5e1c11018781,530.9537142577394
502f7a8a6c5ea6e6e230d0c01cb2c7c45f23b641,24.31098523177127
d6c1b5fe74194f16cbc53aab7e73df562934e9af,552.9468729867872
5f44d1c8e32af152384f6e15c4f1697a7f8e2a49,-17.935208349495255
d5ad192af767d9a73fde6e91b777240d6d3530b7,467.07380195012223
b7d869e2cd621b15590e50486c61491e0491649e,566.5621516092078
5c731827acbb3642e85cefd16b6609fa9c1b74a9,512.0260150633364
761655282adbe1d3e1d7169e568a900c7dca6c3f,430.09534052214116
c5f54839a83ec943c113e4c4baaf1625560f6c86,24.31098523177127
dae2cf6ae0c11d4098f71ee923e1b6b253bf779c,436.8503737732879
9511aa253b3876d4b2d66a873015b8dd0aa4abcb,20.566892203758343
310c873664f2cf8dabcff41c054ce87b625901a9,-5.523306618316241
dde5044cd1c19d2a1298ce51e834e8ff8f2406e7,15.34082831694613
5d93df90fcf4bb1cf45c533cca3b8917dcfd295d,545.974687876939
e2f6f2f1b3102ef50d9913b28b2381b701dd1674,18.60711824620377
5b02ec4f685f99ce165874b352963ac6d6205417,427.26712167693915
75d85e7a8d0da8a68fd669b5f75af78fb1511a2d,554.9664191923287
bc54dd4c71e1476307320e2a174b87af2a803843,519.6831813651197
e5c28a850c8c8ec8dfb946f342c1637ff5d7dec3,457.0796292366974
3d6f3d5e04c0eb0c50d2920daecd80504a5f887f,447.940189831762
80c1a1f4ac94775607befd4033765710285aa096,-16.62869237779219
0bd86e9bae8f97f2f87d039c4bcbe6ee71c247d2,-17.935208349495255
f3e482d45158cbd26887d20e004d15962317af1d,-12.709144462683042
4ee09df7c48d1a6447e961a3e035e8b34d8ba0d6,501.3126502067177
71e20ebae760006e4ea43cbb2262011425d9d8ca,494.1889112265928
1611e5861840a45fe8fe7d45457ce4825e6d3eca,565.8191139871194
4f74e7d8f26529a0e84c3d4e076b473762eb0956,460.66544538298007
9e97e121e7e8325f4e3b13c1439d0f6d1e07c997,457.3211710023855
1052ae9193f2dc381ad2d1a3dd54e5a9add0f7a0,444.03809150945636
427d0a746432df824b0d34458ff563ab84a8a5d3,30.843565090286518
8e564d3afd8cdc367eafa29b5e1f75eebdb74ee5,461.50287805690124
f73b8d2cd0c2e26e68cbb4da6f8bf15175e44a6d,498.64670225424635
46770d81723c4e291b9c7cb5720bfec7e58c2a24,497.11879399122046
c3690e2833dbdd2f205a4f54098434f25a7b2380,20.566892203758343
4aca148bbfbdd2276980dedbb4812e4ca4319712,441.3589063883107
84e5720d8c56c74067fde586d47b2084b95a9b72,422.04105779012696
eb0b060d09c294ce335ce6032ab180c30bd7834c,431.00245712866405
42741b1b5c59a1b24575caa60bcd16b88f9e3209,456.5849145334218
e7f979e18417a33b17e2cea0cda7c83d3e818f66,567.6036565466829
7fbd0b1cac775bc4d6078b87428264976fc24972,-10.096112519276929
1cbda529c234d76f4494f71ba194641d8c143d01,-8.311793448818591
0c50bbb7ab70e20abc75cc01e745f45342a941ce,29.547658528029075
9bb4a12e59f092a266e1af079746049299fdae88,23.179924147164456
e42890dea003014564eba2dfc47dbf907de69c14,20.566892203758343
5083b131e7cd8e61715e84ebb284c15382c6ffdd,464.7672880943572
2458bf3b7b7ea6f16e24b7339e3f0b6a5313b3b3,-10.096112519276929
12b719a491da30a2353711b23f79024cc639cbf0,498.77726732322395
4c23429ba36222d9c530f384ca5e2daff41cb133,0.3560152543474828
a0726b60018e70f9e25faf3ed7019dbd86f6ddea,0.36662466379308967
580a552173fafeb5cc9665dc4c4b9d10cff48690,-2.2464072796130097
f940527ff4d73ad314ea5504881beb47a029962d,537.4948113203693
b8ebc040fb97bdfafb2da8326cd36a0450c2c233,23.179924147164456
f5ab653ee9b2dcabaa5aefb1ce802b0641e18eb0,503.4656375520328
9837c0d2c38964fbc9e50df9504f5cb49f5ee779,42.6128182450596
a8660c8ff34c993fd3fc78e19a4f7081e884a17b,21.873408175461392
d5fd1825e5a954289e005b8f950edf7093c0c610,-8.965051434670116
20a540d2bd11b81f23c580aa93492df61f17c045,465.0680768294656
7a421df410147d1f5fb3da3c62d72b7f1701faba,511.75055786612637
9f2662d5258260ee0a0a783399df2af569d81c09,-10.096112519276929
81a76c2a13d415c25c55fe58b5be9a8b72a3f553,-24.467788208010518
0cf273665c065adf2ea0a1867044cd056092c85d,445.89046436719565
316ef9d4a9eafc8282ce20f2114a3959bf2776b0,447.2744380937034
ca6824bdae4312d2f9bda272e37fa86cb22a2a95,21.873408175461392
